"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043299","leukocyte degranulation","7/205","55/11987",0.127272727272727,7.4420399113082,6.31615372583785,3.90829956757e-05,0.00255180307591693,0.00192662316284594,"Il4ra/Lyn/Myo1f/Ceacam1/Ccr2/Il4/Adora3",7
"GO:0018212","peptidyl-tyrosine modification","12/205","172/11987",0.0697674418604651,4.07952353942144,5.36581192851699,3.91167790606027e-05,0.00255180307591693,0.00192662316284594,"Nrp1/Yes1/Itgb1/Ptpn11/Il21/Jak2/Il9r/Ptpn22/Lyn/Il4/Ptpn4/Ccl5",12
"GO:0010562","positive regulation of phosphorus metabolic process","20/205","425/11987",0.0470588235294118,2.75167862266858,4.84994675149817,4.04859515118079e-05,0.00255180307591693,0.00192662316284594,"Nrp1/Ptpn5/Yes1/Itgb1/Maged1/Hnf1a/Ptpn11/Il21/Jak2/Lyn/Ceacam1/Bcl2/Itga6/Dab2ip/Tlr1/Il4/Plek/Ntrk3/Ccl5/Slc1a1",20
"GO:0045937","positive regulation of phosphate metabolic process","20/205","425/11987",0.0470588235294118,2.75167862266858,4.84994675149817,4.04859515118079e-05,0.00255180307591693,0.00192662316284594,"Nrp1/Ptpn5/Yes1/Itgb1/Maged1/Hnf1a/Ptpn11/Il21/Jak2/Lyn/Ceacam1/Bcl2/Itga6/Dab2ip/Tlr1/Il4/Plek/Ntrk3/Ccl5/Slc1a1",20
"GO:0002703","regulation of leukocyte mediated immunity","13/205","201/11987",0.0646766169154229,3.78184686324475,5.24629354996279,4.12315316992502e-05,0.00255180307591693,0.00192662316284594,"Il4ra/Dnase1l3/Slamf6/Foxp3/Il7r/Lta/Il21/Lyn/Ceacam1/Ccr2/Klrb1a/Il4/Adora3",13
"GO:0070665","positive regulation of leukocyte proliferation","10/205","121/11987",0.0826446280991736,4.83249344890143,5.58890197285968,4.17801511170279e-05,0.00255180307591693,0.00192662316284594,"Il2ra/Foxp3/Il21/Jak2/Ptpn22/Lyn/Ccr2/Bcl2/Il4/Ccl5",10
"GO:0002685","regulation of leukocyte migration","11/205","147/11987",0.0748299319727891,4.37554338808694,5.43164113696332,4.35041817575403e-05,0.00255262901035846,0.00192724674718168,"Sell/Itga4/Cxcl10/Ptpn22/Lyn/Myo1f/Ccr2/Il4/Ecm1/Adora3/Ccl5",11
"GO:0042327","positive regulation of phosphorylation","19/205","393/11987",0.0483460559796438,2.82694718550239,4.8574705683015,4.42048474715728e-05,0.00255262901035846,0.00192724674718168,"Nrp1/Ptpn5/Yes1/Itgb1/Maged1/Hnf1a/Ptpn11/Il21/Jak2/Lyn/Ceacam1/Bcl2/Itga6/Dab2ip/Tlr1/Il4/Ntrk3/Ccl5/Slc1a1",19
"GO:0051249","regulation of lymphocyte activation","19/205","393/11987",0.0483460559796438,2.82694718550239,4.8574705683015,4.42048474715728e-05,0.00255262901035846,0.00192724674718168,"Ctla4/Il2ra/Il4ra/Tigit/Foxp3/Il7r/Il21/Jak2/Ptpn22/Lyn/Ceacam1/Ccr2/Bcl2/Tcf7/Il4/Fgl2/Id2/Ccl5/Il1rl2",19
"GO:0022407","regulation of cell-cell adhesion","18/205","360/11987",0.05,2.92365853658537,4.88821113812494,4.57354408434075e-05,0.00259385285926183,0.00195837094438501,"Ctla4/Il2ra/Il4ra/Tigit/Itga4/Foxp3/Il7r/Il21/Jak2/Ptpn22/Lyn/Ceacam1/Ccr2/Itga6/Il4/Fgl2/Ccl5/Il1rl2",18
"GO:0050863","regulation of T cell activation","16/205","296/11987",0.0540540540540541,3.16071193144364,4.9650251576201,4.87823311914802e-05,0.0027181172607744,0.00205219114412173,"Ctla4/Il2ra/Il4ra/Tigit/Foxp3/Il7r/Il21/Jak2/Ptpn22/Ceacam1/Ccr2/Tcf7/Il4/Fgl2/Ccl5/Il1rl2",16
"GO:0050680","negative regulation of epithelial cell proliferation","9/205","100/11987",0.09,5.26258536585366,5.64600835212679,5.20700961829427e-05,0.00285084771408651,0.00215240325225012,"Maged1/Vdr/Nfatc1/Smo/Ceacam1/Dab2ip/Tgfbr1/Etv4/Ift80",9
"GO:0008285","negative regulation of cell population proliferation","21/205","470/11987",0.0446808510638298,2.61263103269331,4.70455788481434,5.4885747338666e-05,0.00285084771408651,0.00215240325225012,"Ctla4/Il2ra/Itgb1/Slc16a2/Maged1/Vdr/Nfatc1/Foxp3/Smo/Lta/Jak2/Lyn/Ceacam1/Bcl2/Dab2ip/Tgfbr1/Etv4/Il4/Adora3/Tmigd3/Ift80",21
"GO:0000768","syncytium formation by plasma membrane fusion","6/205","40/11987",0.15,8.7709756097561,6.49352725468185,5.49529790062407e-05,0.00285084771408651,0.00215240325225012,"Il4ra/Itgb1/Casp1/Cxcl10/Cxcl9/Il4",6
"GO:0140253","cell-cell fusion","6/205","40/11987",0.15,8.7709756097561,6.49352725468185,5.49529790062407e-05,0.00285084771408651,0.00215240325225012,"Il4ra/Itgb1/Casp1/Cxcl10/Cxcl9/Il4",6
"GO:0045055","regulated exocytosis","11/205","151/11987",0.0728476821192053,4.25963495396543,5.31691257839274,5.56525687258702e-05,0.00285084771408651,0.00215240325225012,"Il4ra/Syt11/Cacna1d/Lyn/Myo1f/Ceacam1/Ccr2/Il4/Adora3/Plek/Syt15",11
"GO:0045619","regulation of lymphocyte differentiation","12/205","179/11987",0.0670391061452514,3.91998909933233,5.19187384789379,5.77745975504948e-05,0.00291257336222812,0.00219900640300797,"Ctla4/Il2ra/Il4ra/Foxp3/Il7r/Il21/Ccr2/Tcf7/Il4/Fgl2/Id2/Il1rl2",12
"GO:0007162","negative regulation of cell adhesion","13/205","208/11987",0.0625,3.65457317073171,5.09420849048928,5.87444016164864e-05,0.00291519093021814,0.00220098267898612,"Ctla4/Il2ra/Il4ra/Tigit/Ptpn11/Foxp3/Jak2/Ptpn22/Myo1f/Ceacam1/Tnc/Il4/Fgl2",13
"GO:0002694","regulation of leukocyte activation","20/205","437/11987",0.045766590389016,2.67611765362505,4.70824208154894,5.97465513782526e-05,0.00291930841811278,0.00220409140145198,"Ctla4/Il2ra/Il4ra/Tigit/Syt11/Foxp3/Il7r/Il21/Jak2/Ptpn22/Lyn/Ceacam1/Ccr2/Bcl2/Tcf7/Il4/Fgl2/Id2/Ccl5/Il1rl2",20
"GO:2000177","regulation of neural precursor cell proliferation","7/205","59/11987",0.11864406779661,6.93749483257545,6.03045378112351,6.20164934339917e-05,0.00296417028690763,0.00223796232055401,"Itgb1/Slc16a2/Ryk/Smo/Lyn/Ntrk3/Id2",7
"GO:1990868","response to chemokine","6/205","41/11987",0.146341463414634,8.5570493753718,6.39348264945972,6.34646031201884e-05,0.00296417028690763,0.00223796232055401,"Cxcl10/Lyn/Cxcl9/Ccr2/Ccr9/Ccl5",6
"GO:1990869","cellular response to chemokine","6/205","41/11987",0.146341463414634,8.5570493753718,6.39348264945972,6.34646031201884e-05,0.00296417028690763,0.00223796232055401,"Cxcl10/Lyn/Cxcl9/Ccr2/Ccr9/Ccl5",6
"GO:0048732","gland development","16/205","303/11987",0.0528052805280528,3.08769218385253,4.85508193328896,6.44533150455667e-05,0.00296672070412637,0.00223988789738827,"Nrp1/Sostdc1/Hnf1a/Vdr/Smo/Jak2/Ceacam1/Bcl2l11/Bcl2/Arhgap5/Tnc/Tgfbr1/Etv4/Socs2/Id2/Stra6",16
