"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN",0.664670658682635,0.790208747950658,0.129442887745046,-0.267843864873939,-0.913693513811579,139,"ENSMUSG00000001583;ENSMUSG00000054892;ENSMUSG00000034761;ENSMUSG00000003970;ENSMUSG00000041235;ENSMUSG00000051285;ENSMUSG00000022339;ENSMUSG00000038619;ENSMUSG00000019861;ENSMUSG00000035168;ENSMUSG00000009281"
"GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_UP",0.664900662251656,0.790289345325705,0.0454967810085007,0.33967861085841,0.873182082771603,69,"ENSMUSG00000048794;ENSMUSG00000033685;ENSMUSG00000029640;ENSMUSG00000047414;ENSMUSG00000026159;ENSMUSG00000038533;ENSMUSG00000024901;ENSMUSG00000041439;ENSMUSG00000050762;ENSMUSG00000025555;ENSMUSG00000084128;ENSMUSG00000076615;ENSMUSG00000014503;ENSMUSG00000020642;ENSMUSG00000031386;ENSMUSG00000022371;ENSMUSG00000060519;ENSMUSG00000029598;ENSMUSG00000015890"
"GSE1432_1H_VS_6H_IFNG_MICROGLIA_UP",0.66588511137163,0.791266405512824,0.0398406946073899,0.319672025941835,0.897208812185953,161,"ENSMUSG00000041362;ENSMUSG00000022479;ENSMUSG00000032501;ENSMUSG00000027799;ENSMUSG00000021733;ENSMUSG00000022372;ENSMUSG00000026355;ENSMUSG00000005413;ENSMUSG00000041346;ENSMUSG00000032218;ENSMUSG00000042121;ENSMUSG00000028718;ENSMUSG00000052302;ENSMUSG00000036452;ENSMUSG00000021957;ENSMUSG00000021608;ENSMUSG00000031787;ENSMUSG00000095687;ENSMUSG00000048732;ENSMUSG00000041598;ENSMUSG00000025277;ENSMUSG00000000282;ENSMUSG00000026688;ENSMUSG00000032578;ENSMUSG00000019977;ENSMUSG00000025555;ENSMUSG00000032417;ENSMUSG00000028960;ENSMUSG00000068206;ENSMUSG00000037337;ENSMUSG00000020027;ENSMUSG00000025372;ENSMUSG00000036052;ENSMUSG00000032280;ENSMUSG00000021065;ENSMUSG00000051335;ENSMUSG00000033467;ENSMUSG00000039781;ENSMUSG00000031818;ENSMUSG00000027889;ENSMUSG00000029461;ENSMUSG00000019773;ENSMUSG00000026307;ENSMUSG00000020623;ENSMUSG00000029530;ENSMUSG00000027222;ENSMUSG00000030657;ENSMUSG00000050199;ENSMUSG00000040767;ENSMUSG00000001289"
"GSE13887_HEALTHY_VS_LUPUS_RESTING_CD4_TCELL_UP",0.666221628838451,0.791473244501569,0.04577044581081,0.34259357591262,0.875390784347483,68,"ENSMUSG00000036169;ENSMUSG00000003948;ENSMUSG00000047907;ENSMUSG00000069662;ENSMUSG00000061731;ENSMUSG00000025330;ENSMUSG00000000594;ENSMUSG00000029378;ENSMUSG00000029253;ENSMUSG00000036646;ENSMUSG00000029446;ENSMUSG00000000555;ENSMUSG00000003581;ENSMUSG00000031196"
"GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP",0.666666666666667,0.791615890811601,0.0400031517498194,0.321557462640206,0.900877394244949,154,"ENSMUSG00000033083;ENSMUSG00000031202;ENSMUSG00000020823;ENSMUSG00000028362;ENSMUSG00000000037;ENSMUSG00000028367;ENSMUSG00000021957;ENSMUSG00000095687;ENSMUSG00000064090;ENSMUSG00000028152"
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP",0.666666666666667,0.791615890811601,0.143758989039275,-0.263800525493385,-0.934752165749527,195,"ENSMUSG00000044197;ENSMUSG00000027347;ENSMUSG00000021242;ENSMUSG00000044770;ENSMUSG00000015143;ENSMUSG00000018654;ENSMUSG00000039157;ENSMUSG00000055148;ENSMUSG00000050052;ENSMUSG00000025959;ENSMUSG00000049744;ENSMUSG00000027508;ENSMUSG00000001588;ENSMUSG00000031162;ENSMUSG00000035722;ENSMUSG00000027829;ENSMUSG00000029135;ENSMUSG00000034908;ENSMUSG00000022489;ENSMUSG00000031258;ENSMUSG00000043336;ENSMUSG00000031532;ENSMUSG00000028525;ENSMUSG00000055675;ENSMUSG00000024910;ENSMUSG00000090394;ENSMUSG00000028015;ENSMUSG00000004880;ENSMUSG00000031207;ENSMUSG00000022620;ENSMUSG00000030774;ENSMUSG00000024581;ENSMUSG00000020220;ENSMUSG00000069895;ENSMUSG00000074922;ENSMUSG00000006127;ENSMUSG00000032515;ENSMUSG00000024404"
"GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN",0.667057444314185,0.791703785038016,0.03975964750879,0.318083496160324,0.893731228809372,164,"ENSMUSG00000033083;ENSMUSG00000002489;ENSMUSG00000055629;ENSMUSG00000032369;ENSMUSG00000047766;ENSMUSG00000023243;ENSMUSG00000046546;ENSMUSG00000022898;ENSMUSG00000018428;ENSMUSG00000056498;ENSMUSG00000005672;ENSMUSG00000000628;ENSMUSG00000041954;ENSMUSG00000034271;ENSMUSG00000042289;ENSMUSG00000021196"
"GSE360_L_MAJOR_VS_T_GONDII_DC_DN",0.667071688942892,0.791703785038016,0.0414044273760278,0.323475220466821,0.880848480707137,117,"ENSMUSG00000003452;ENSMUSG00000037341;ENSMUSG00000029275;ENSMUSG00000015968;ENSMUSG00000031930;ENSMUSG00000025823;ENSMUSG00000052565;ENSMUSG00000051627;ENSMUSG00000037211;ENSMUSG00000037852;ENSMUSG00000034653;ENSMUSG00000026134;ENSMUSG00000020380;ENSMUSG00000067158;ENSMUSG00000032064"
"GSE17721_POLYIC_VS_PAM3CSK4_12H_BMDC_DN",0.667439165701043,0.791703785038016,0.0391956336118146,0.314813582829472,0.893617670862123,179,"ENSMUSG00000068566;ENSMUSG00000030830;ENSMUSG00000024235;ENSMUSG00000022722;ENSMUSG00000040479;ENSMUSG00000023805;ENSMUSG00000031349;ENSMUSG00000089911;ENSMUSG00000021018;ENSMUSG00000057315;ENSMUSG00000047459;ENSMUSG00000001642;ENSMUSG00000036112;ENSMUSG00000021417;ENSMUSG00000034317;ENSMUSG00000036781;ENSMUSG00000017264;ENSMUSG00000031974;ENSMUSG00000021963;ENSMUSG00000021270;ENSMUSG00000028676;ENSMUSG00000027276;ENSMUSG00000030970;ENSMUSG00000022131;ENSMUSG00000001833;ENSMUSG00000025584;ENSMUSG00000022437;ENSMUSG00000020538;ENSMUSG00000031226;ENSMUSG00000039640;ENSMUSG00000038736;ENSMUSG00000022680;ENSMUSG00000026878;ENSMUSG00000031839;ENSMUSG00000040907;ENSMUSG00000028691;ENSMUSG00000020869;ENSMUSG00000002870;ENSMUSG00000018507;ENSMUSG00000024480;ENSMUSG00000066037;ENSMUSG00000047959;ENSMUSG00000024829;ENSMUSG00000021928;ENSMUSG00000028552;ENSMUSG00000055943;ENSMUSG00000006057"
"GSE43955_1H_VS_20H_ACT_CD4_TCELL_DN",0.66746126340882,0.791703785038016,0.0404934829859503,0.321540134569808,0.892532785055733,142,"ENSMUSG00000069833;ENSMUSG00000031342;ENSMUSG00000037868;ENSMUSG00000024222;ENSMUSG00000021591;ENSMUSG00000044348;ENSMUSG00000079037;ENSMUSG00000027999;ENSMUSG00000000628;ENSMUSG00000030346;ENSMUSG00000037465;ENSMUSG00000023087;ENSMUSG00000020262;ENSMUSG00000085795;ENSMUSG00000029121;ENSMUSG00000072115;ENSMUSG00000029311;ENSMUSG00000027030;ENSMUSG00000024334;ENSMUSG00000028766;ENSMUSG00000041028;ENSMUSG00000015711;ENSMUSG00000029201;ENSMUSG00000025278;ENSMUSG00000037370"
"GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP",0.667553191489362,0.791703785038016,0.0454967810085007,0.335111168904355,0.856208646998315,66,"ENSMUSG00000002565;ENSMUSG00000032501;ENSMUSG00000031438;ENSMUSG00000089762;ENSMUSG00000053914;ENSMUSG00000031754;ENSMUSG00000040220;ENSMUSG00000057315;ENSMUSG00000031749;ENSMUSG00000089789;ENSMUSG00000039713;ENSMUSG00000026600;ENSMUSG00000027864;ENSMUSG00000028795;ENSMUSG00000059316;ENSMUSG00000036931;ENSMUSG00000052934;ENSMUSG00000052557;ENSMUSG00000025188;ENSMUSG00000032737;ENSMUSG00000021250;ENSMUSG00000021759;ENSMUSG00000063146;ENSMUSG00000030591;ENSMUSG00000036529;ENSMUSG00000020780;ENSMUSG00000032252;ENSMUSG00000057594;ENSMUSG00000028140;ENSMUSG00000021493"
"GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_DN",0.667840375586854,0.791851620798042,0.03975964750879,0.318719333455376,0.895550509867277,165,"ENSMUSG00000029822;ENSMUSG00000031387;ENSMUSG00000027078;ENSMUSG00000020098;ENSMUSG00000029571;ENSMUSG00000048307;ENSMUSG00000030047;ENSMUSG00000022372;ENSMUSG00000037706;ENSMUSG00000029994;ENSMUSG00000000278;ENSMUSG00000062510;ENSMUSG00000030346;ENSMUSG00000021371;ENSMUSG00000018774;ENSMUSG00000027695;ENSMUSG00000000594;ENSMUSG00000017466;ENSMUSG00000021185"
"GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_UP",0.671328671328671,0.795779923020653,0.140406238523342,-0.263358433243228,-0.917123705646144,178,"ENSMUSG00000073702;ENSMUSG00000021068;ENSMUSG00000057113;ENSMUSG00000062647;ENSMUSG00000028524;ENSMUSG00000067713;ENSMUSG00000027508;ENSMUSG00000021728;ENSMUSG00000074129;ENSMUSG00000040269;ENSMUSG00000028936;ENSMUSG00000031149;ENSMUSG00000078812;ENSMUSG00000030714;ENSMUSG00000063316;ENSMUSG00000021792;ENSMUSG00000029090;ENSMUSG00000046330;ENSMUSG00000062075;ENSMUSG00000026519;ENSMUSG00000045107;ENSMUSG00000022634;ENSMUSG00000026019;ENSMUSG00000025212;ENSMUSG00000015889;ENSMUSG00000019362;ENSMUSG00000002718;ENSMUSG00000021466;ENSMUSG00000032575;ENSMUSG00000030417;ENSMUSG00000030301;ENSMUSG00000018821"
"GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_DN",0.671480144404332,0.795779923020653,0.0406579344155557,0.32116646861939,0.882457780595576,128,"ENSMUSG00000020908;ENSMUSG00000030103;ENSMUSG00000001020;ENSMUSG00000027709;ENSMUSG00000024222;ENSMUSG00000040658;ENSMUSG00000024936;ENSMUSG00000089715;ENSMUSG00000052565;ENSMUSG00000020956;ENSMUSG00000029674;ENSMUSG00000070953;ENSMUSG00000072115;ENSMUSG00000067158;ENSMUSG00000050732;ENSMUSG00000014496;ENSMUSG00000021253;ENSMUSG00000067702;ENSMUSG00000022841;ENSMUSG00000004054;ENSMUSG00000021252;ENSMUSG00000025372;ENSMUSG00000039640;ENSMUSG00000035171;ENSMUSG00000021427"
"GSE40274_FOXP3_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.672055427251732,0.796268006218492,0.0387166740042594,0.313998355983774,0.892992188570227,182,"ENSMUSG00000036109;ENSMUSG00000040899;ENSMUSG00000026073;ENSMUSG00000002565;ENSMUSG00000002578;ENSMUSG00000027709;ENSMUSG00000028362;ENSMUSG00000039981;ENSMUSG00000027994;ENSMUSG00000024402;ENSMUSG00000054434;ENSMUSG00000048307;ENSMUSG00000020275;ENSMUSG00000005672;ENSMUSG00000019986;ENSMUSG00000046169;ENSMUSG00000002983;ENSMUSG00000027533;ENSMUSG00000089762;ENSMUSG00000015745;ENSMUSG00000060591;ENSMUSG00000044949;ENSMUSG00000027834;ENSMUSG00000018427;ENSMUSG00000046971;ENSMUSG00000022661;ENSMUSG00000040785;ENSMUSG00000039156;ENSMUSG00000029578;ENSMUSG00000042331;ENSMUSG00000059994;ENSMUSG00000033295;ENSMUSG00000032251;ENSMUSG00000017830;ENSMUSG00000025225;ENSMUSG00000023008;ENSMUSG00000028341;ENSMUSG00000008167;ENSMUSG00000053137"
"GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_DN",0.67379679144385,0.798137118384254,0.120433371642259,-0.270643747997458,-0.901119607070737,113,"ENSMUSG00000026989;ENSMUSG00000020395;ENSMUSG00000030149;ENSMUSG00000033530;ENSMUSG00000020988;ENSMUSG00000027380;ENSMUSG00000091803;ENSMUSG00000031337;ENSMUSG00000078812;ENSMUSG00000026240;ENSMUSG00000033581;ENSMUSG00000032086;ENSMUSG00000017724;ENSMUSG00000062797;ENSMUSG00000055044;ENSMUSG00000040747;ENSMUSG00000026107"
"GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP",0.674418604651163,0.798557108140948,0.126253987849115,-0.26843651402904,-0.907217490162564,133,"ENSMUSG00000071324;ENSMUSG00000042918;ENSMUSG00000022657;ENSMUSG00000021699;ENSMUSG00000026667;ENSMUSG00000032870;ENSMUSG00000047996;ENSMUSG00000024515;ENSMUSG00000021000;ENSMUSG00000013663;ENSMUSG00000028035;ENSMUSG00000033486;ENSMUSG00000078580;ENSMUSG00000015839;ENSMUSG00000031537;ENSMUSG00000037685;ENSMUSG00000032096;ENSMUSG00000042797"
"GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.674479166666667,0.798557108140948,0.0440640346597561,0.329208886531104,0.861863725780916,78,"ENSMUSG00000028073;ENSMUSG00000038587;ENSMUSG00000035212;ENSMUSG00000044348;ENSMUSG00000037628;ENSMUSG00000007041;ENSMUSG00000028005;ENSMUSG00000056310;ENSMUSG00000056999;ENSMUSG00000028587;ENSMUSG00000029311;ENSMUSG00000022108;ENSMUSG00000078429;ENSMUSG00000023008;ENSMUSG00000037509;ENSMUSG00000029385;ENSMUSG00000016933;ENSMUSG00000071647;ENSMUSG00000020253;ENSMUSG00000037012;ENSMUSG00000019823"
"GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP",0.675086107921929,0.79877961848821,0.0382416816260774,0.313078578867808,0.891908242019449,188,"ENSMUSG00000024277;ENSMUSG00000045237;ENSMUSG00000020910;ENSMUSG00000029571;ENSMUSG00000042055;ENSMUSG00000030029;ENSMUSG00000022898;ENSMUSG00000050965;ENSMUSG00000035376;ENSMUSG00000024370;ENSMUSG00000028703;ENSMUSG00000027901;ENSMUSG00000032089;ENSMUSG00000037706;ENSMUSG00000020484;ENSMUSG00000034266;ENSMUSG00000030844;ENSMUSG00000051998;ENSMUSG00000021196;ENSMUSG00000030060;ENSMUSG00000031691;ENSMUSG00000035443;ENSMUSG00000030156;ENSMUSG00000001158;ENSMUSG00000027030;ENSMUSG00000020570;ENSMUSG00000037754;ENSMUSG00000030659;ENSMUSG00000026427;ENSMUSG00000017264"
"GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_DN",0.675519630484988,0.79877961848821,0.0384786917635432,0.312913932036783,0.889908152952503,182,"ENSMUSG00000038936;ENSMUSG00000054428;ENSMUSG00000027878;ENSMUSG00000026782;ENSMUSG00000002835;ENSMUSG00000031930;ENSMUSG00000029499;ENSMUSG00000060923;ENSMUSG00000027901;ENSMUSG00000086564;ENSMUSG00000047554;ENSMUSG00000009076;ENSMUSG00000024052;ENSMUSG00000060675;ENSMUSG00000089768;ENSMUSG00000026585;ENSMUSG00000096740;ENSMUSG00000059248;ENSMUSG00000008475;ENSMUSG00000001729;ENSMUSG00000018986;ENSMUSG00000030630;ENSMUSG00000025968;ENSMUSG00000038604;ENSMUSG00000029465;ENSMUSG00000020027;ENSMUSG00000013878;ENSMUSG00000035437;ENSMUSG00000030061;ENSMUSG00000039987;ENSMUSG00000027490;ENSMUSG00000016477;ENSMUSG00000045975;ENSMUSG00000025188;ENSMUSG00000040433;ENSMUSG00000038280;ENSMUSG00000024480;ENSMUSG00000029922;ENSMUSG00000032113;ENSMUSG00000052776;ENSMUSG00000033880;ENSMUSG00000010067;ENSMUSG00000045594"
"GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_UP",0.675771971496437,0.79877961848821,0.03975964750879,0.324051722651182,0.902789000616418,149,"ENSMUSG00000026358;ENSMUSG00000062661;ENSMUSG00000027215;ENSMUSG00000021356;ENSMUSG00000032640;ENSMUSG00000016487;ENSMUSG00000020232;ENSMUSG00000026159;ENSMUSG00000039774;ENSMUSG00000039137;ENSMUSG00000006154;ENSMUSG00000021877;ENSMUSG00000032174;ENSMUSG00000031511;ENSMUSG00000018362;ENSMUSG00000028217;ENSMUSG00000072825;ENSMUSG00000026981;ENSMUSG00000074063;ENSMUSG00000040667;ENSMUSG00000025572;ENSMUSG00000037860;ENSMUSG00000005824;ENSMUSG00000028599;ENSMUSG00000027712;ENSMUSG00000028820;ENSMUSG00000033059;ENSMUSG00000032497;ENSMUSG00000021962;ENSMUSG00000025192;ENSMUSG00000058385;ENSMUSG00000026773;ENSMUSG00000042225;ENSMUSG00000002731;ENSMUSG00000041740;ENSMUSG00000033808;ENSMUSG00000022863;ENSMUSG00000021948;ENSMUSG00000030718;ENSMUSG00000045064;ENSMUSG00000011837;ENSMUSG00000045294"
"GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_UP",0.675771971496437,0.79877961848821,0.03975964750879,0.323744747329713,0.90193378546306,149,"ENSMUSG00000032420;ENSMUSG00000032220;ENSMUSG00000079017;ENSMUSG00000038702;ENSMUSG00000033685;ENSMUSG00000047407;ENSMUSG00000041649;ENSMUSG00000057894;ENSMUSG00000031691;ENSMUSG00000048807;ENSMUSG00000027201;ENSMUSG00000022550;ENSMUSG00000024349;ENSMUSG00000037375;ENSMUSG00000038279;ENSMUSG00000017830;ENSMUSG00000022771;ENSMUSG00000029366;ENSMUSG00000028795;ENSMUSG00000003208;ENSMUSG00000028629;ENSMUSG00000009073;ENSMUSG00000019433;ENSMUSG00000020923;ENSMUSG00000024050;ENSMUSG00000030493;ENSMUSG00000056899;ENSMUSG00000004896;ENSMUSG00000024889;ENSMUSG00000031386"
"GSE15624_CTRL_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN",0.676089517078916,0.79877961848821,0.0393561959521291,0.320134111849537,0.896889725786362,154,"ENSMUSG00000024639;ENSMUSG00000057530;ENSMUSG00000026393;ENSMUSG00000046169;ENSMUSG00000016487;ENSMUSG00000005225;ENSMUSG00000031754;ENSMUSG00000035455;ENSMUSG00000021115;ENSMUSG00000020262;ENSMUSG00000018761;ENSMUSG00000029151;ENSMUSG00000091405;ENSMUSG00000017428;ENSMUSG00000075033;ENSMUSG00000047434;ENSMUSG00000025555;ENSMUSG00000025512;ENSMUSG00000023067;ENSMUSG00000001833;ENSMUSG00000009828;ENSMUSG00000029474;ENSMUSG00000053897;ENSMUSG00000021578;ENSMUSG00000052557;ENSMUSG00000051335;ENSMUSG00000033009;ENSMUSG00000031352;ENSMUSG00000056899;ENSMUSG00000004642;ENSMUSG00000036980;ENSMUSG00000029625;ENSMUSG00000018334;ENSMUSG00000024829;ENSMUSG00000025507;ENSMUSG00000029319;ENSMUSG00000038429;ENSMUSG00000003865;ENSMUSG00000048701;ENSMUSG00000071722"
"GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP",0.676156583629893,0.79877961848821,0.0396787203613389,0.32249739259883,0.898769406136378,151,"ENSMUSG00000039232;ENSMUSG00000030447;ENSMUSG00000003948;ENSMUSG00000003206;ENSMUSG00000050232;ENSMUSG00000048376;ENSMUSG00000005533;ENSMUSG00000020279;ENSMUSG00000056498;ENSMUSG00000043099;ENSMUSG00000005672;ENSMUSG00000022974;ENSMUSG00000040479;ENSMUSG00000026792;ENSMUSG00000020841;ENSMUSG00000027695;ENSMUSG00000035105;ENSMUSG00000048965;ENSMUSG00000020604;ENSMUSG00000064065"
"GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_DN",0.676224611708483,0.79877961848821,0.0400031517498194,0.321294905038435,0.890149882690609,141,"ENSMUSG00000022015;ENSMUSG00000036943;ENSMUSG00000022175;ENSMUSG00000062210;ENSMUSG00000030577;ENSMUSG00000008398;ENSMUSG00000022377;ENSMUSG00000027533;ENSMUSG00000005413;ENSMUSG00000030560;ENSMUSG00000038518;ENSMUSG00000023045;ENSMUSG00000057666;ENSMUSG00000026280;ENSMUSG00000051343;ENSMUSG00000026600;ENSMUSG00000018470;ENSMUSG00000041836;ENSMUSG00000046908;ENSMUSG00000041926;ENSMUSG00000037370;ENSMUSG00000029104;ENSMUSG00000024867;ENSMUSG00000025162;ENSMUSG00000022841;ENSMUSG00000029913;ENSMUSG00000005656;ENSMUSG00000041736;ENSMUSG00000018659;ENSMUSG00000017009;ENSMUSG00000031818;ENSMUSG00000025192;ENSMUSG00000028307;ENSMUSG00000020346"
"GSE29949_CD8_NEG_DC_SPLEEN_VS_CD8_POS_DC_SPLEEN_DN",0.676300578034682,0.79877961848821,0.12563992130984,-0.267587638460602,-0.899981078400746,132,"ENSMUSG00000026581;ENSMUSG00000057113;ENSMUSG00000004151;ENSMUSG00000041841;ENSMUSG00000021693;ENSMUSG00000028838;ENSMUSG00000049517;ENSMUSG00000021694"
"GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_DN",0.676401869158878,0.79877961848821,0.0389556479965885,0.314993152929933,0.890320968368271,174,"ENSMUSG00000019990;ENSMUSG00000004105;ENSMUSG00000031506;ENSMUSG00000021356;ENSMUSG00000032656;ENSMUSG00000018428;ENSMUSG00000056498;ENSMUSG00000020484;ENSMUSG00000015745;ENSMUSG00000042564;ENSMUSG00000057672;ENSMUSG00000047205;ENSMUSG00000056724;ENSMUSG00000064065;ENSMUSG00000047434;ENSMUSG00000028152;ENSMUSG00000026600;ENSMUSG00000042331;ENSMUSG00000078429;ENSMUSG00000049354;ENSMUSG00000071379;ENSMUSG00000021607;ENSMUSG00000038604;ENSMUSG00000062373;ENSMUSG00000034105;ENSMUSG00000040385;ENSMUSG00000022571;ENSMUSG00000052934;ENSMUSG00000050390;ENSMUSG00000050335;ENSMUSG00000009894;ENSMUSG00000057667"
"GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN",0.676433121019108,0.79877961848821,0.0429311093452583,0.332828899572775,0.877511520776992,87,"ENSMUSG00000020649;ENSMUSG00000044024;ENSMUSG00000025314;ENSMUSG00000047898;ENSMUSG00000048922;ENSMUSG00000034271;ENSMUSG00000020897;ENSMUSG00000026274;ENSMUSG00000007610"
"GSE29164_UNTREATED_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY7_UP",0.676470588235294,0.79877961848821,0.143758989039275,-0.264265313341413,-0.931514887534416,194,"ENSMUSG00000039087;ENSMUSG00000055296;ENSMUSG00000056493;ENSMUSG00000022967;ENSMUSG00000052040;ENSMUSG00000022462;ENSMUSG00000020689;ENSMUSG00000016619;ENSMUSG00000035529;ENSMUSG00000050310;ENSMUSG00000027381;ENSMUSG00000026626;ENSMUSG00000037020;ENSMUSG00000031309;ENSMUSG00000022856;ENSMUSG00000051285;ENSMUSG00000053553;ENSMUSG00000026028;ENSMUSG00000031934;ENSMUSG00000070939;ENSMUSG00000026202;ENSMUSG00000042444;ENSMUSG00000037730;ENSMUSG00000027651;ENSMUSG00000030707;ENSMUSG00000036285;ENSMUSG00000004865;ENSMUSG00000078653;ENSMUSG00000055917;ENSMUSG00000027663;ENSMUSG00000002718;ENSMUSG00000001281"
"GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_UP",0.676814988290398,0.798992639435624,0.0390355298112393,0.316550708238295,0.890402027687949,162,"ENSMUSG00000043050;ENSMUSG00000066026;ENSMUSG00000037868;ENSMUSG00000021356;ENSMUSG00000026012;ENSMUSG00000003206;ENSMUSG00000034871;ENSMUSG00000001418;ENSMUSG00000005672;ENSMUSG00000020186;ENSMUSG00000029994;ENSMUSG00000021108;ENSMUSG00000090877;ENSMUSG00000027834;ENSMUSG00000026875;ENSMUSG00000021843;ENSMUSG00000021608;ENSMUSG00000038495;ENSMUSG00000038024;ENSMUSG00000102037;ENSMUSG00000015355;ENSMUSG00000034041;ENSMUSG00000027030;ENSMUSG00000025265;ENSMUSG00000026880;ENSMUSG00000032667"
"GSE3039_CD4_TCELL_VS_ALPHAALPHA_CD8_TCELL_UP",0.677946324387398,0.800134324713034,0.0387962208304479,0.313647806038463,0.886704160164442,173,"ENSMUSG00000031246;ENSMUSG00000066026;ENSMUSG00000074570;ENSMUSG00000030577;ENSMUSG00000034714;ENSMUSG00000034957;ENSMUSG00000031373;ENSMUSG00000003032;ENSMUSG00000031438;ENSMUSG00000025875;ENSMUSG00000002844;ENSMUSG00000022377;ENSMUSG00000029994;ENSMUSG00000034595;ENSMUSG00000024962;ENSMUSG00000026470;ENSMUSG00000021877;ENSMUSG00000026821;ENSMUSG00000030592;ENSMUSG00000037151;ENSMUSG00000033917;ENSMUSG00000059994;ENSMUSG00000001794;ENSMUSG00000041440;ENSMUSG00000032667;ENSMUSG00000025410;ENSMUSG00000041926;ENSMUSG00000016256;ENSMUSG00000057963;ENSMUSG00000028339;ENSMUSG00000045665;ENSMUSG00000002365;ENSMUSG00000040462;ENSMUSG00000076615;ENSMUSG00000031827;ENSMUSG00000049643"
"GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_AND_A3R_INH_PRETREAT_IN_MAST_CELL_UP",0.678787878787879,0.800726717827736,0.0404934829859503,0.319585709078585,0.871992631195398,118,"ENSMUSG00000030103;ENSMUSG00000032688;ENSMUSG00000024960;ENSMUSG00000026649;ENSMUSG00000041762;ENSMUSG00000069793;ENSMUSG00000034266;ENSMUSG00000045934;ENSMUSG00000063800;ENSMUSG00000056999;ENSMUSG00000028127;ENSMUSG00000021458;ENSMUSG00000026000;ENSMUSG00000020570;ENSMUSG00000029446;ENSMUSG00000051220;ENSMUSG00000054871;ENSMUSG00000024697;ENSMUSG00000068335;ENSMUSG00000037860;ENSMUSG00000033589;ENSMUSG00000042333;ENSMUSG00000015127;ENSMUSG00000027828;ENSMUSG00000046605;ENSMUSG00000050335;ENSMUSG00000015093;ENSMUSG00000031839"
"GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_UP",0.67887323943662,0.800726717827736,0.0473534245254193,0.344800166134611,0.83592086256155,47,"ENSMUSG00000038172;ENSMUSG00000060509;ENSMUSG00000026589;ENSMUSG00000037463;ENSMUSG00000020639;ENSMUSG00000003526"
"GSE46468_LUNG_INNATE_LYMPHOID_CELL_VS_SPLEEN_CD4_TCELL_DN",0.678941311852704,0.800726717827736,0.0380842053196415,0.310628947245832,0.884713865875621,189,"ENSMUSG00000029075;ENSMUSG00000015396;ENSMUSG00000056413;ENSMUSG00000040274;ENSMUSG00000073755;ENSMUSG00000062248;ENSMUSG00000029640;ENSMUSG00000026159;ENSMUSG00000037465;ENSMUSG00000056708;ENSMUSG00000035021;ENSMUSG00000026875;ENSMUSG00000029430;ENSMUSG00000004849;ENSMUSG00000049327;ENSMUSG00000062203;ENSMUSG00000028656;ENSMUSG00000078771;ENSMUSG00000006262;ENSMUSG00000032336;ENSMUSG00000041836;ENSMUSG00000025402;ENSMUSG00000021270;ENSMUSG00000061360"
