"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001910","regulation of leukocyte mediated cytotoxicity","7/81","135/28832",0.0518518518518519,18.4566986739826,10.7908743604455,1.09932447432633e-07,0.000209421312359166,0.000154599736599998,"F2rl1/Il21/Il7r/Klrb1a/Klrb1c/Klrd1/Klrk1",7
"GO:0031341","regulation of cell killing","7/81","154/28832",0.0454545454545455,16.1795735129068,10.0251616735065,2.70077540393611e-07,0.000257248857224914,0.000189907154718876,"F2rl1/Il21/Il7r/Klrb1a/Klrb1c/Klrd1/Klrk1",7
"GO:0001909","leukocyte mediated cytotoxicity","7/81","186/28832",0.0376344086021505,13.3959909730519,9.00226130312754,9.65321621048969e-07,0.000574618394775694,0.000424196809183769,"F2rl1/Il21/Il7r/Klrb1a/Klrb1c/Klrd1/Klrk1",7
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","5/81","66/28832",0.0757575757575758,26.9659558548447,11.2094016088241,1.20654781055264e-06,0.000574618394775694,0.000424196809183769,"Il21/Klrb1a/Klrb1c/Klrd1/Klrk1",5
"GO:0002715","regulation of natural killer cell mediated immunity","5/81","71/28832",0.0704225352112676,25.0669448791515,10.7769044359719,1.73859551674039e-06,0.000662404891878088,0.000489002865340034,"Il21/Klrb1a/Klrb1c/Klrd1/Klrk1",5
"GO:0045619","regulation of lymphocyte differentiation","7/81","233/28832",0.0300429184549356,10.6937953690457,7.88573665298565,4.3036391735992e-06,0.00120045226257707,0.00088620208470947,"Id2/Il1rl2/Il21/Il7r/Lef1/Tcf7/Tgfbr2",7
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","4/81","39/28832",0.102564102564103,36.5077556188667,11.7776312374155,4.41111067613621e-06,0.00120045226257707,0.00088620208470947,"Il21/Klrb1c/Klrd1/Klrk1",4
"GO:0002717","positive regulation of natural killer cell mediated immunity","4/81","42/28832",0.0952380952380952,33.9000587889477,11.3252128204911,5.96447783438653e-06,0.00139974112398071,0.00103332180778463,"Il21/Klrb1c/Klrd1/Klrk1",4
"GO:0042267","natural killer cell mediated cytotoxicity","5/81","93/28832",0.0537634408602151,19.1371299615027,9.29865421716399,6.61295019203485e-06,0.00139974112398071,0.00103332180778463,"Il21/Klrb1a/Klrb1c/Klrd1/Klrk1",5
"GO:0002228","natural killer cell mediated immunity","5/81","98/28832",0.0510204081632653,18.1607457797934,9.03227261210556,8.54692791144509e-06,0.00155549126222812,0.00114830022176366,"Il21/Klrb1a/Klrb1c/Klrd1/Klrk1",5
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","5/81","99/28832",0.0505050505050505,17.9773039032298,8.98135202361063,8.98183930945374e-06,0.00155549126222812,0.00114830022176366,"F2rl1/Il21/Klrb1c/Klrd1/Klrk1",5
"GO:0031343","positive regulation of cell killing","5/81","108/28832",0.0462962962962963,16.4791952446273,8.55428434356758,1.37248038194214e-05,0.00217881260633315,0.00160845069322342,"F2rl1/Il21/Klrb1c/Klrd1/Klrk1",5
"GO:0030101","natural killer cell activation","5/81","115/28832",0.0434782608695652,15.4761137949544,8.25614400978677,1.86093302449694e-05,0.00265055865257855,0.00195670471603533,"Id2/Il21/Klrb1c/Klrd1/Klrk1",5
"GO:0001906","cell killing","7/81","294/28832",0.0238095238095238,8.47501469723692,6.8378541706047,1.94791712000524e-05,0.00265055865257855,0.00195670471603533,"F2rl1/Il21/Il7r/Klrb1a/Klrb1c/Klrd1/Klrk1",7
"GO:0046631","alpha-beta T cell activation","6/81","206/28832",0.029126213592233,10.3674937072995,7.16180631818647,2.57018104179031e-05,0.00326412992307369,0.00240965745391709,"Dapl1/Il21/Lef1/Satb1/Tcf7/Tgfbr2",6
"GO:0002703","regulation of leukocyte mediated immunity","7/81","317/28832",0.0220820189274448,7.86010826809986,6.51883214194298,3.15083582368479e-05,0.0037514639025747,0.00276941885555452,"F2rl1/Il21/Il7r/Klrb1a/Klrb1c/Klrd1/Klrk1",7
"GO:1902107","positive regulation of leukocyte differentiation","6/81","221/28832",0.0271493212669683,9.66381766381766,6.86253870662452,3.80899830203912e-05,0.00403118986965807,0.00297591914124226,"Id2/Il1rl2/Il21/Il7r/Lef1/Tgfbr2",6
"GO:1903708","positive regulation of hemopoiesis","6/81","221/28832",0.0271493212669683,9.66381766381766,6.86253870662452,3.80899830203912e-05,0.00403118986965807,0.00297591914124226,"Id2/Il1rl2/Il21/Il7r/Lef1/Tgfbr2",6
"GO:0030098","lymphocyte differentiation","8/81","473/28832",0.0169133192389006,6.0203064234072,5.84334091843341,5.57970855434731e-05,0.00506067933634617,0.00373591247042878,"Id2/Il1rl2/Il21/Il7r/Lef1/Satb1/Tcf7/Tgfbr2",8
"GO:0046632","alpha-beta T cell differentiation","5/81","145/28832",0.0344827586206897,12.274159216688,7.22389597280647,5.65657037388826e-05,0.00506067933634617,0.00373591247042878,"Il21/Lef1/Satb1/Tcf7/Tgfbr2",5
"GO:0030217","T cell differentiation","7/81","348/28832",0.0201149425287356,7.15992620973464,6.13635573318079,5.6815228530229e-05,0.00506067933634617,0.00373591247042878,"Il1rl2/Il21/Il7r/Lef1/Satb1/Tcf7/Tgfbr2",7
