"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
881.071299817319,0.973375618516232,0.60247290826523,1.61563384039788,0.106173502861174,0.371642855047479,"ENSMUSG00000079505"
26.4640723846416,6.85138585901354,4.24412986993868,1.61432050125095,0.106457925492941,0.372510046212238,"ENSMUSG00000090057"
19.5548514265315,6.06310620686979,3.75621573811338,1.61415281485272,0.106494283854728,0.372556172571218,"ENSMUSG00000074579"
17.6638813734025,6.4819101807525,4.0174506089328,1.61343867335668,0.106649236792887,0.373017076032562,"ENSMUSG00000024727"
5.62909262760939,6.85808058370383,4.25161668502744,1.61305242023707,0.106733119624638,0.37317531101035,"ENSMUSG00000105517"
735.686730294612,0.939598611819893,0.582536403307382,1.61294402630509,0.106756668995931,0.37317531101035,"ENSMUSG00000028990"
1252.41745739498,-2.17431564553897,1.34807026655558,-1.61290972694955,0.106764121638358,0.37317531101035,"ENSMUSG00000107352"
869.660359733939,2.02791491143424,1.25765207921227,1.61246098579538,0.106861663131573,0.373272758548464,"ENSMUSG00000020807"
1905.47987937081,-1.61985382747251,1.00457474364512,-1.61247715784176,0.106858146637071,0.373272758548464,"ENSMUSG00000052125"
463.598607377362,1.85951319329133,1.15315563544542,1.61254312612632,0.106843803260708,0.373272758548464,"ENSMUSG00000030685"
16.7493749880413,5.25446347036245,3.25924688567934,1.61217104891618,0.106924723369328,0.373411889672378,"ENSMUSG00000076880"
483.659476387781,1.70132161374371,1.05606590278273,1.6109994738593,0.107179837122429,0.374140256621725,"ENSMUSG00000033849"
2122.12755366144,0.721808046364205,0.448034316635779,1.61105526867708,0.107167676719083,0.374140256621725,"ENSMUSG00000030007"
1690.22044442659,-0.984379634300471,0.611164672515135,-1.6106618699825,0.107253440739842,0.374315905317622,"ENSMUSG00000005204"
147.196217063939,-2.97530926590754,1.84759946778958,-1.61036486412671,0.107318226372179,0.374379446382982,"ENSMUSG00000097236"
1960.86711274175,1.06828742565709,0.66335534160092,1.61043012494468,0.107303988429402,0.374379446382982,"ENSMUSG00000046032"
20.1716389116028,3.32639182481638,2.06674525560222,1.60948322769809,0.107510719555288,0.374888246605477,"ENSMUSG00000076876"
89.8658420754711,-6.26225604134973,3.89070145270854,-1.6095442216442,0.107497393568166,0.374888246605477,"ENSMUSG00000082183"
57.8030578060844,3.41366098783904,2.12130073775076,1.60923009504941,0.107566038081995,0.37499979660986,"ENSMUSG00000085408"
3393.76877494614,1.20059714782991,0.746192095040518,1.60896524609353,0.107623941167938,0.375058775496341,"ENSMUSG00000039233"
29.2342491813242,2.79411161215288,1.73661719046543,1.60893928005172,0.107629619369494,0.375058775496341,"ENSMUSG00000079965"
3397.9426966495,-1.28087663519333,0.796407687313043,-1.60831776940126,0.107765600870591,0.375451242738349,"ENSMUSG00000059273"
7841.46921402791,-0.465453785138386,0.289454733678294,-1.60803652862593,0.107827178764156,0.375537968071939,"ENSMUSG00000022973"
38.7155018188146,6.83642463323742,4.25153246027154,1.60799069444263,0.107837216834841,0.375537968071939,"ENSMUSG00000036594"
138.053742241427,-3.21079926307351,1.99700456133631,-1.60780767617525,0.107877306746541,0.375596210948807,"ENSMUSG00000020877"
21.3733932660018,2.42488985667454,1.50845573865877,1.6075313279199,0.107937862828098,0.375644326685794,"ENSMUSG00000084145"
123.489489581243,3.73959396692933,2.32619610498534,1.60760047655264,0.107922707792368,0.375644326685794,"ENSMUSG00000046159"
18226.5126539644,-0.664706058409257,0.413528969860265,-1.60739901398895,0.107966866251588,0.375663933981444,"ENSMUSG00000043131"
15.4665895333733,6.73804570140358,4.1925172891987,1.60715990814468,0.108019294279654,0.375683720368981,"ENSMUSG00000087240"
94.9134983913208,3.30692130784694,2.05748947728777,1.60726037452507,0.107997262860523,0.375683720368981,"ENSMUSG00000084823"
76.8288241877869,-3.77947687008577,2.35217526898892,-1.60680070057465,0.108098094533437,0.375795170766652,"ENSMUSG00000028339"
1622.88690479886,0.510752262082974,0.317857536411963,1.60685905971727,0.108085289049037,0.375795170766652,"ENSMUSG00000032314"
77.9267478649427,4.04080317619349,2.51501660019865,1.60667057858557,0.108126650940565,0.375813170566397,"ENSMUSG00000078519"
2765.1587754684,-1.14689444402198,0.713941870152931,-1.60642552561921,0.10818044616542,0.375918865566175,"ENSMUSG00000028187"
398.325853588676,2.05609504939094,1.28007080836862,1.60623540193946,0.108222197636108,0.37598267279024,"ENSMUSG00000028970"
803.396514220552,0.80847389721106,0.50343291031024,1.60592182325315,0.108291087890374,0.376140716905307,"ENSMUSG00000078484"
639.816722503915,1.17042787995742,0.728977392072791,1.60557500504837,0.108367320964154,0.376161667998008,"ENSMUSG00000102336"
15.0425644649244,6.82764105010314,4.25234173258408,1.60561908695755,0.108357629096128,0.376161667998008,"ENSMUSG00000097533"
474.530194092798,-2.26298513359466,1.40945392742459,-1.60557581171147,0.108367143604686,0.376161667998008,"ENSMUSG00000022324"
321.134995859391,3.0175703042175,1.87964175931137,1.60539650136472,0.10840657387626,0.376216682871521,"ENSMUSG00000102863"
40.7823982966096,4.12780007783866,2.57172455578389,1.60507083410434,0.108478217006965,0.37623325591929,"ENSMUSG00000020785"
72.562151807076,3.91432513729662,2.43923213367057,1.60473662316277,0.108551778597429,0.37623325591929,"ENSMUSG00000103520"
108.360331862009,-4.18491967158079,2.60732314339832,-1.60506367696574,0.108479791917494,0.37623325591929,"ENSMUSG00000103081"
79365.2509051246,0.281094932790254,0.175161639711321,1.60477450001906,0.108543439719097,0.37623325591929,"ENSMUSG00000028936"
290.188571175965,2.22728477204588,1.38776945953211,1.60493859894915,0.108507317944601,0.37623325591929,"ENSMUSG00000105950"
56.7443341123742,4.63068818464337,2.88508269752157,1.60504521711678,0.108483854044809,0.37623325591929,"ENSMUSG00000106623"
253.409610511216,-1.63800343885506,1.02101027775917,-1.60429671917702,0.108648663942994,0.37633335031745,"ENSMUSG00000032908"
8547.70858618956,-0.54691971814004,0.340875538105705,-1.60445575291015,0.108613630138664,0.37633335031745,"ENSMUSG00000053754"
6.73458126032717,6.82242461054781,4.25282328806921,1.60421069685338,0.108667617668479,0.37633335031745,"ENSMUSG00000022519"
639.62595240233,1.21803694896886,0.75928927882252,1.60418036042568,0.108674302468031,0.37633335031745,"ENSMUSG00000019143"
98.7225055629205,3.99023223249395,2.48770876861014,1.60397884303928,0.108718716196802,0.376370706690524,"ENSMUSG00000069713"
1244.18691355285,1.71312977348898,1.0680899815689,1.60391896099671,0.108731916757126,0.376370706690524,"ENSMUSG00000056941"
3566.84275322666,-0.63083149644136,0.393339433906143,-1.60378401467849,0.10876166933881,0.37639264469782,"ENSMUSG00000024317"
253.751703810867,2.81743245002639,1.75693036222046,1.60361076944771,0.108799875397077,0.376443821999143,"ENSMUSG00000062944"
196.993721727034,3.31442533750864,2.06814007735828,1.60261162858093,0.109020424802565,0.376735372557986,"ENSMUSG00000043099"
179.644857671268,-2.98805810642786,1.86437871951275,-1.60270983312274,0.1089987315688,0.376735372557986,"ENSMUSG00000106940"
11.7625300591284,6.81380795954121,4.25156149666782,1.60266009673894,0.109009717833542,0.376735372557986,"ENSMUSG00000030382"
20.1282370756699,5.63298320483536,3.51492028137036,1.60259202312242,0.109024756027356,0.376735372557986,"ENSMUSG00000007837"
968.09390372148,-1.18059351831648,0.736441385545807,-1.60310588390072,0.108911279200189,0.376735372557986,"ENSMUSG00000010755"
4090.75407706761,-0.572732811773442,0.357290376054601,-1.60298975331459,0.108936916358466,0.376735372557986,"ENSMUSG00000004096"
1523.65978005063,1.38533876289244,0.864783480981552,1.6019486881503,0.109166956674554,0.376740839103361,"ENSMUSG00000020515"
62.1139558538673,3.55336589586334,2.21792863269305,1.60211011458415,0.109131261730037,0.376740839103361,"ENSMUSG00000093606"
2112.93015312142,-0.564717334283244,0.352488465138875,-1.60208741599744,0.109136280330406,0.376740839103361,"ENSMUSG00000071267"
5.09195922481935,6.81416122373875,4.25305466432547,1.60218049415066,0.109115702145276,0.376740839103361,"ENSMUSG00000084809"
162.705274850576,2.37320211522708,1.48143622532838,1.60196036430866,0.109164374508736,0.376740839103361,"ENSMUSG00000086184"
435.051133931403,1.20344205026148,0.751021238045148,1.60240748103735,0.109065531611021,0.376740839103361,"ENSMUSG00000032308"
461.070192368045,-2.55349641174979,1.59430443058277,-1.60163665280439,0.109235980741746,0.376898130591022,"ENSMUSG00000041498"
29.3619450417787,3.92941383351277,2.45396502145609,1.60125095474311,0.109321347123535,0.377111728543096,"ENSMUSG00000000037"
1477.67958851515,-1.07332090547324,0.670479792407785,-1.60082513690502,0.109415654451132,0.377194219451416,"ENSMUSG00000089715"
17.9690438572195,6.75738956862128,4.22078622640912,1.60097887126831,0.109381598961753,0.377194219451416,"ENSMUSG00000029752"
2238.61567306402,-1.00761516550492,0.629431448281657,-1.60083384498138,0.109413725199775,0.377194219451416,"ENSMUSG00000055681"
2927.47997789735,-0.5964188479086,0.372682895999105,-1.6003386640798,0.109523473947074,0.377425395964367,"ENSMUSG00000035139"
196.909189453762,2.8518834232294,1.78231689341531,1.60009896880042,0.10957662973348,0.377425395964367,"ENSMUSG00000042942"
34.4419850834411,6.72597784838396,4.2034496156056,1.60010906837406,0.109574389600073,0.377425395964367,"ENSMUSG00000097755"
1110.78021558687,0.840270822107531,0.525135732040198,1.60010216566869,0.109575920648997,0.377425395964367,"ENSMUSG00000009207"
987.067817859276,0.986970406513628,0.616964284481495,1.59972048842842,0.109660604579429,0.377633722925091,"ENSMUSG00000046667"
422.126030351412,2.59056678616538,1.61992572702264,1.5991886189293,0.109778698398795,0.377959429591053,"ENSMUSG00000037816"
2289.03036625593,-0.633263013684084,0.396070439669181,-1.59886462168956,0.109850686481286,0.378126292331193,"ENSMUSG00000016619"
43.7292456967783,3.76748500569318,2.3565603554343,1.59872205140227,0.109882375610798,0.378154396905068,"ENSMUSG00000088170"
1267.38946801171,-0.643812590504396,0.40273172716436,-1.59861403281408,0.109906389736277,0.378156081980021,"ENSMUSG00000022204"
1036.78431556385,-1.71056965584104,1.07035675760863,-1.59813038380096,0.110013962906418,0.378314725159784,"ENSMUSG00000024947"
7143.25683926754,-0.398317111464853,0.249245838045498,-1.59808931851509,0.110023100474152,0.378314725159784,"ENSMUSG00000050708"
2111.38603281823,-0.745678945029187,0.466573221052593,-1.59820347886004,0.10999769977531,0.378314725159784,"ENSMUSG00000031370"
43262.3958638406,-0.268283179111581,0.167926832375915,-1.59761948293655,0.110127687773101,0.378593366328613,"ENSMUSG00000025085"
43.7386710085294,4.19651206754408,2.62704475769876,1.59742693962327,0.110170571377753,0.378659810754196,"ENSMUSG00000097204"
10.5672973391724,6.02599695185476,3.77284042635063,1.59720429991351,0.110220174554031,0.37874931722019,"ENSMUSG00000050762"
667.420019282445,1.53108591305329,0.958703652193734,1.59703773898203,0.110257295154014,0.378795900748188,"ENSMUSG00000027259"
133.229901151809,2.25652337674662,1.41347284066547,1.59643914748601,0.110390781771771,0.378849662036981,"ENSMUSG00000075297"
20507.1941607371,-0.283143093740497,0.177356490500782,-1.59646310626139,0.110385436484932,0.378849662036981,"ENSMUSG00000019872"
1853.39584645864,-1.02026803606277,0.638951903578097,-1.59678378035862,0.11031391264798,0.378849662036981,"ENSMUSG00000027495"
1515.87689219292,-0.826342045918402,0.517517955434142,-1.59674082269318,0.110323491893468,0.378849662036981,"ENSMUSG00000044864"
217.787375071827,2.90872483850882,1.82182793078342,1.59659690652455,0.11035558893574,0.378849662036981,"ENSMUSG00000079481"
2350.151482729,-0.951659075084174,0.59624235425063,-1.59609438729028,0.110467721621883,0.379032790837089,"ENSMUSG00000028657"
80514.6192281001,-0.240463225560076,0.150703807611573,-1.59560152706859,0.110577786381864,0.379288545062574,"ENSMUSG00000039218"
19.2328212978313,-6.60287180514724,4.13832357743904,-1.59554265914445,0.110590938461009,0.379288545062574,"ENSMUSG00000030587"
7309.62154759507,-0.607358003003014,0.380682811898713,-1.59544372380178,0.110613045054641,0.379288545062574,"ENSMUSG00000003316"
1656.65603571551,-1.40477790319162,0.880579157823834,-1.59528861285252,0.110647710823294,0.37932649850383,"ENSMUSG00000024696"
6.70105223915489,6.7821919183514,4.25215374422958,1.59500157480317,0.110711883626866,0.379465571279715,"ENSMUSG00000102951"
3123.16141511846,-0.645503754650668,0.404874497669862,-1.59433048602883,0.11086203294179,0.37976279917477,"ENSMUSG00000026767"
189.483055869754,1.62132249137432,1.0169511993882,1.59429724095876,0.110869475367166,0.37976279917477,"ENSMUSG00000027523"
410.533833259077,-2.03487939470762,1.27632017511913,-1.59433301641391,0.110861466491935,0.37976279917477,"ENSMUSG00000083500"
3949.6032744135,-0.855198439920845,0.536540355316843,-1.59391261336871,0.110955608914265,0.379976866914532,"ENSMUSG00000040746"
7.86915364673718,6.72780366368394,4.22307120729439,1.59310684888836,0.11113622316565,0.380514331711997,"ENSMUSG00000019178"
4934.89352002479,0.438999096488942,0.275622673916543,1.59275392786397,0.111215404401464,0.380687498314765,"ENSMUSG00000017561"
3034.54678388414,0.5951273107305,0.373666347630401,1.59267034482632,0.111234163582236,0.380687498314765,"ENSMUSG00000036751"
9.14623343606881,6.77328622876907,4.25337301571794,1.59245055717874,0.111283504124298,0.380694260225174,"ENSMUSG00000065853"
8.22374845644044,6.76355940230957,4.24725930519267,1.59245266566147,0.111283030704999,0.380694260225174,"ENSMUSG00000036687"
32.8528334726686,6.23591843016049,3.91623537535484,1.59232472833568,0.111311759452284,0.380709900679885,"ENSMUSG00000025429"
7.38770554530556,6.77170016628673,4.25317646450195,1.59215123633007,0.111350727003288,0.380762164768741,"ENSMUSG00000085612"
90.4860447416506,3.00980326262692,1.8916371025922,1.59111029198066,0.111584756714967,0.380846710344012,"ENSMUSG00000020212"
13.5475069028532,6.69020126263273,4.20560722742279,1.59078128338021,0.11165880654876,0.380846710344012,"ENSMUSG00000085604"
23.6688022410638,4.37026798234137,2.74652823523645,1.59119717986993,0.111565207361781,0.380846710344012,"ENSMUSG00000042485"
52.0091772863835,3.07469987532548,1.93274013607462,1.59085011892503,0.111643310553791,0.380846710344012,"ENSMUSG00000076882"
392.917906443216,1.65745894791625,1.0419177986353,1.59077707482028,0.111659754018745,0.380846710344012,"ENSMUSG00000022544"
1368.96328779032,1.03527504169143,0.650472327568588,1.59157430349298,0.111480387696882,0.380846710344012,"ENSMUSG00000039316"
16.5104127214556,6.76809262760731,4.25353051234357,1.59117058358147,0.111571191110508,0.380846710344012,"ENSMUSG00000024232"
40.5623338714819,2.64108218968087,1.65974708047855,1.59125581285516,0.111552016752052,0.380846710344012,"ENSMUSG00000083796"
71.8221241470055,-4.35937491024434,2.73847198702324,-1.59190049447358,0.111407064448922,0.380846710344012,"ENSMUSG00000057777"
36.1205651112171,4.56029828417889,2.86636979987803,1.59096648463605,0.111617118608052,0.380846710344012,"ENSMUSG00000044139"
25.8410986552318,6.77071219838826,4.25406297650066,1.59158720399522,0.111477487118254,0.380846710344012,"ENSMUSG00000031565"
2530.96479791968,0.601293465659706,0.377839665095492,1.59139847190935,0.111519928013051,0.380846710344012,"ENSMUSG00000025239"
992.447695232266,-1.12110193521791,0.705192332250933,-1.58978179986646,0.111883997717316,0.38126884147674,"ENSMUSG00000020903"
838.802962080787,2.00268980669822,1.25993385936398,1.58951979249862,0.111943089179478,0.38126884147674,"ENSMUSG00000025872"
171.506421010387,1.88706571152782,1.18746278680393,1.58915776771993,0.112024778431221,0.38126884147674,"ENSMUSG00000076914"
76.2123119122513,3.36764313587325,2.11873052420768,1.5894626982507,0.111955969116263,0.38126884147674,"ENSMUSG00000100967"
17.1570670361169,6.059421150134,3.81318521752515,1.58907076485173,0.112044417240194,0.38126884147674,"ENSMUSG00000091160"
9780.15445073703,-0.714891271306585,0.4498078197965,-1.58932601845386,0.111986807568981,0.38126884147674,"ENSMUSG00000024293"
3663.19308460371,0.510067381603491,0.320975899013546,1.58911427048286,0.112034596548928,0.38126884147674,"ENSMUSG00000024851"
3067.57427546197,-0.56107894305607,0.353078363959353,-1.58910598985516,0.112036465714136,0.38126884147674,"ENSMUSG00000026980"
4546.87160206757,0.680248175848019,0.42789559991161,1.58975267796289,0.11189056446905,0.38126884147674,"ENSMUSG00000105987"
8.49092348020039,6.75910787950821,4.25282437634088,1.58932212604644,0.111987685893612,0.38126884147674,"ENSMUSG00000085080"
577.179366195556,2.22879587966815,1.40253070425751,1.58912448255317,0.112032291437919,0.38126884147674,"ENSMUSG00000042496"
475.716148129644,-1.26757592676013,0.797920414374529,-1.58859944416105,0.112150853776156,0.381494577104205,"ENSMUSG00000021240"
680.279835947543,-2.236449681591,1.40784109421073,-1.58856684237138,0.112158219060309,0.381494577104205,"ENSMUSG00000051238"
1120.24570060577,-0.8640821199831,0.544082463721744,-1.58814550660653,0.112253440111862,0.381737687708523,"ENSMUSG00000006288"
501.334684833092,1.43528597451251,0.903982028698641,1.58773728785153,0.112345757537055,0.381826165257344,"ENSMUSG00000033055"
684.774547220567,-1.31198910106236,0.826392366324148,-1.58761038282358,0.112374468916485,0.381826165257344,"ENSMUSG00000024732"
38.2370699199583,5.91975941711261,3.72848846491753,1.58771026726069,0.11235187027297,0.381826165257344,"ENSMUSG00000054474"
58.31381268646,3.68611091869578,2.32156498598918,1.58776986254606,0.112338388672102,0.381826165257344,"ENSMUSG00000019558"
126.052727544432,-2.99016993848436,1.88370165607702,-1.58739040698816,0.112424250624112,0.381833895791803,"ENSMUSG00000076889"
241.498276559193,3.39031692786774,2.13576837833386,1.58739915913194,0.112422269635097,0.381833895791803,"ENSMUSG00000079508"
1986.19535287418,-1.0161084136809,0.640165511155665,-1.58725891347468,0.11245401661163,0.38185431285001,"ENSMUSG00000020137"
921.797250593001,-2.42158635432545,1.52606050558158,-1.5868219808248,0.11255296902217,0.381993743079623,"ENSMUSG00000035759"
386.986622462137,2.07081125686745,1.30505404038167,1.58676284107119,0.112566367711862,0.381993743079623,"ENSMUSG00000073792"
48.1188638497578,3.25786245572159,2.05293588058598,1.58692849909744,0.112528839437217,0.381993743079623,"ENSMUSG00000086942"
6.27479887589835,6.74557409327647,4.25171044432861,1.58655538320453,0.112613379263349,0.382072619598636,"ENSMUSG00000000365"
17.0500732467,6.74272527075416,4.25171238571854,1.58588461754913,0.112765485858682,0.382507952137225,"ENSMUSG00000103940"
63.2703465555808,3.66233602503594,2.30969778914584,1.58563429477513,0.112822291935489,0.382619903557591,"ENSMUSG00000076927"
61.3037875801794,3.93741103796083,2.48348175617273,1.58543988824333,0.11286642442376,0.3826888362396,"ENSMUSG00000027840"
12.4667888029898,6.74101440893526,4.25257230490174,1.58516162115932,0.112929617882645,0.382822355011286,"ENSMUSG00000022114"
3630.55945444126,0.614317818804337,0.387569723868195,1.58505110428403,0.112954723604548,0.382826730327454,"ENSMUSG00000027012"
5327.6435067891,-0.563750823562784,0.35570306837754,-1.58489165172009,0.112990953622037,0.382868798371467,"ENSMUSG00000021733"
11651.1852719955,-0.411277142703971,0.259541612056764,-1.58462891343228,0.113050671683305,0.382990420929214,"ENSMUSG00000015120"
382.894891115146,2.01868426928202,1.27432939384762,1.58411496982498,0.113167558371116,0.383305625962008,"ENSMUSG00000039345"
7.07079955586278,6.73245676019949,4.25243098430112,1.58320188735666,0.113375456437429,0.383928894508461,"ENSMUSG00000072662"
18.021249363747,5.12522349794914,3.23811803856152,1.58277846481036,0.113471966793337,0.384174782266825,"ENSMUSG00000076910"
3653.53483669732,-0.530285165407901,0.335106473504261,-1.58243784389668,0.113549651199033,0.384252771339829,"ENSMUSG00000041028"
26.223679864967,2.20547766174561,1.39378738180735,1.58236305661321,0.113566713321028,0.384252771339829,"ENSMUSG00000082820"
35.7862887408822,6.65377950300368,4.20452439552715,1.58252845674581,0.113528981305704,0.384252771339829,"ENSMUSG00000050199"
138.111524704155,2.8511443020082,1.80277598234377,1.5815300014711,0.113756904756004,0.384815287027096,"ENSMUSG00000084799"
665.082964116397,-1.43648906369658,0.908461278260227,-1.58123312250311,0.113824744578239,0.384963763748198,"ENSMUSG00000015776"
1366.54628689234,-1.06690611506608,0.674995680223122,-1.58061176734259,0.113966833577778,0.385120212268821,"ENSMUSG00000024350"
47.3955765645105,3.60976790505436,2.28363584843508,1.58071082459493,0.113944172210988,0.385120212268821,"ENSMUSG00000105008"
57.8104235112927,5.21445401499449,3.29835933119853,1.58092357181099,0.113895513938989,0.385120212268821,"ENSMUSG00000048794"
50.0163319755658,5.57015247244281,3.52388931661264,1.58068315204552,0.113950502513902,0.385120212268821,"ENSMUSG00000102097"
59.4835254515806,-2.18838454233327,1.38482698766569,-1.58025844515211,0.114047692137673,0.385312452945164,"ENSMUSG00000092819"
1279.96219061469,-1.73775991190836,1.09981173163931,-1.58005216885454,0.114094919799346,0.385385811546283,"ENSMUSG00000002332"
1126.8123979114,-1.54288275435853,0.976536375104003,-1.57995420722982,0.114117353838899,0.385385811546283,"ENSMUSG00000030319"
93.7862986018503,3.77121405501236,2.38712816016513,1.57981214328747,0.114149893851185,0.385414732967402,"ENSMUSG00000028743"
1528.12232416475,0.665829176726462,0.421524351142673,1.57957464360368,0.11420430991137,0.385517488833531,"ENSMUSG00000038416"
15.5583473766249,6.71674149869374,4.25305882290808,1.57927312514833,0.11427342340412,0.385588849962475,"ENSMUSG00000072571"
570.628662018846,1.46856568851074,0.929891544910284,1.57928706476455,0.114270227465852,0.385588849962475,"ENSMUSG00000031534"
7740.77194481654,-0.804306679067361,0.509417523124706,-1.57887517126196,0.114364692040841,0.385815828868105,"ENSMUSG00000020423"
1447.51417419916,-0.964255729801777,0.610972626474,-1.57823065718446,0.11451262965905,0.38623384846186,"ENSMUSG00000038312"
741.545570068247,-1.36571119883701,0.865469271606625,-1.57800079522379,0.114565427113889,0.3863308665525,"ENSMUSG00000036580"
175.757575212384,-2.37715960880664,1.50662304599779,-1.57780648259785,0.11461007411045,0.386400365210881,"ENSMUSG00000074158"
40709.2899819409,0.282774967921387,0.179250429633424,1.57754136768138,0.114671011352988,0.386524744705239,"ENSMUSG00000006005"
666.068137908109,1.63388605180308,1.0358980264508,1.57726533894568,0.114734484247564,0.38665761724939,"ENSMUSG00000035203"
6655.3689123399,-0.631127804782979,0.40023531929315,-1.57689182928085,0.114820416919606,0.386788713368678,"ENSMUSG00000037795"
1718.04874131317,-1.09666074152966,0.695459268780792,-1.57688708851665,0.114821507943722,0.386788713368678,"ENSMUSG00000052446"
27130.6426353158,-0.475062312389773,0.301344977383905,-1.57647330482816,0.114916766208766,0.386871138681308,"ENSMUSG00000090272"
830.946856473864,1.80733813728875,1.1463743856682,1.57656884163134,0.114894766904083,0.386871138681308,"ENSMUSG00000019810"
337.451528232379,-2.06345921661536,1.30891352621108,-1.57646718082933,0.114918176497869,0.386871138681308,"ENSMUSG00000024862"
10.6266194720254,6.69773242753755,4.24972506018295,1.57603899844975,0.11501681591825,0.386879120294176,"ENSMUSG00000103400"
5746.09592308977,-0.450360357782315,0.285722278133549,-1.57621715997873,0.114975765156465,0.386879120294176,"ENSMUSG00000071659"
5754.21326726602,-0.536740200155234,0.340553473504059,-1.57608200155045,0.115006906382308,0.386879120294176,"ENSMUSG00000042105"
17.8754468590324,5.14791833545809,3.26596763286327,1.57623066550262,0.114972653775975,0.386879120294176,"ENSMUSG00000079355"
247.992422591922,2.63238271932195,1.67087923797473,1.57544762032752,0.115153159875991,0.387099393133016,"ENSMUSG00000067220"
112.620890864482,-3.31155759655176,2.10182594849014,-1.57556223860051,0.115126724370844,0.387099393133016,"ENSMUSG00000052751"
11.8122494569702,4.92796027450725,3.12798660115153,1.5754416188014,0.115154544196708,0.387099393133016,"ENSMUSG00000091083"
103.625456450646,3.49199430065272,2.21679579977727,1.57524400804241,0.115200132692163,0.387171677404665,"ENSMUSG00000039835"
31407.1519898985,-0.341103427050533,0.216564405508607,-1.57506690099623,0.115241003073449,0.387228077844,"ENSMUSG00000038608"
531.167699851874,1.59406943916211,1.01215658064955,1.57492375155938,0.115274045507219,0.387258157059257,"ENSMUSG00000028986"
1062.37936884628,-1.22924594502956,0.780605159464867,-1.57473458908759,0.115317720315949,0.387323935244228,"ENSMUSG00000106205"
715.828227909067,-1.13376575002506,0.720059483704508,-1.57454456983491,0.115361606043035,0.387366714230528,"ENSMUSG00000049086"
108.219422703492,4.83285342408077,3.06950976005835,1.57447077933022,0.115378651803158,0.387366714230528,"ENSMUSG00000030167"
2707.59002293731,0.935428283415572,0.59418773643334,1.57429752594787,0.115418681479195,0.387420193104627,"ENSMUSG00000038503"
1888.81442542298,-0.79976019658806,0.508104886998732,-1.57400610986459,0.115486036925485,0.387496355661995,"ENSMUSG00000001138"
3888.40684161423,0.404739406258141,0.257142172090784,1.57399077314804,0.115489582580194,0.387496355661995,"ENSMUSG00000021819"
13192.862893161,-0.543714440097777,0.345492831733101,-1.57373580624042,0.115548540241819,0.387613268862113,"ENSMUSG00000048076"
2197.66771824656,-1.22408945759454,0.778250022409696,-1.57287429790801,0.115747927514506,0.38820111303895,"ENSMUSG00000054099"
104.85468597452,-1.40094152261389,0.890921399103332,-1.57246365843706,0.115843060944283,0.388439133224729,"ENSMUSG00000076494"
1710.32046261971,-0.641011994140571,0.407750573055765,-1.57206889824016,0.115934573530399,0.388664915432985,"ENSMUSG00000028261"
456.008234830088,-2.52396774631836,1.60576918299744,-1.57181229596582,0.115994089063946,0.388702310131943,"ENSMUSG00000103996"
3607.01814700846,1.13201172652294,0.720168246737764,1.57187120044622,0.115980424819009,0.388702310131943,"ENSMUSG00000045302"
7.35412446585838,6.67726330437537,4.25095342357841,1.57076839923466,0.116236454797955,0.389433307810989,"ENSMUSG00000093507"
18.5386313698099,5.49481831871817,3.49849052099973,1.57062546996639,0.116269670213733,0.389443354122426,"ENSMUSG00000103867"
2852.31856287921,-0.757983792916395,0.482624071709303,-1.57054701028868,0.116287906674193,0.389443354122426,"ENSMUSG00000015087"
565.784820636522,-1.10883743971801,0.706113640439677,-1.57033850674173,0.116336380281663,0.38952453926843,"ENSMUSG00000062376"
18.4671244548775,4.60772772152843,2.93471763634946,1.57007531643148,0.116397590317637,0.389536067758366,"ENSMUSG00000084252"
947.914240386919,1.16901500895482,0.744569170022148,1.57005561876816,0.116402172410619,0.389536067758366,"ENSMUSG00000001054"
19248.215539046,-0.391654180912183,0.249459492374023,-1.57001113561541,0.116412520653884,0.389536067758366,"ENSMUSG00000030057"
28.8190694319352,5.86768998035664,3.7380596872011,1.56971543296841,0.116481329180145,0.38960411289447,"ENSMUSG00000103163"
11.2553928955913,6.58259658064644,4.19344026011218,1.56973658198015,0.116476406850339,0.38960411289447,"ENSMUSG00000073407"
226.193214653203,-1.05304429959812,0.670915058416465,-1.56956426359483,0.11651651787667,0.389640737438624,"ENSMUSG00000088246"
5356.41159698365,-0.56723449847269,0.361451792226585,-1.56932268886664,0.116572768161072,0.38974776376648,"ENSMUSG00000051451"
1438.07659522064,0.971488949644962,0.619160666578983,1.56904177232814,0.11663820594483,0.389804399285478,"ENSMUSG00000026782"
16.2162982339234,6.6029962828083,4.2082888804621,1.56904539359552,0.116637362209284,0.389804399285478,"ENSMUSG00000105851"
42.8820748071045,5.58492342207814,3.56010190657454,1.56875380779531,0.116705315459833,0.389866572322697,"ENSMUSG00000082315"
24.983925315913,6.67052102450308,4.25201426076865,1.56879084015519,0.116696683449139,0.389866572322697,"ENSMUSG00000032204"
9.21383987137622,6.66965262281951,4.25219667167469,1.56851931785007,0.116759985236464,0.389963398498463,"ENSMUSG00000103748"
358.027791502827,1.74576085894849,1.11306875135348,1.56842140867369,0.116782818063552,0.389963398498463,"ENSMUSG00000069662"
22.7548068174104,6.31486040738144,4.02780404411272,1.56781718728636,0.116923802607825,0.390353089703175,"ENSMUSG00000106379"
