"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
132.812289974093,10.0717908791014,2.81645382835474,1.91740859779292e-09,3.38707068236497e-07,"ENSMUSG00000042380","Smim12"
1263.49620672747,2.61862010509477,0.476550852406723,1.90353490272171e-09,3.38707068236497e-07,"ENSMUSG00000089857","Zfp882"
932.789102445934,2.63113211886298,0.479616726701732,2.36863916970842e-09,4.13868202750683e-07,"ENSMUSG00000052488","Cherp"
54.6697072775704,0.0583856358555794,0.512413966387078,2.7282274767092e-09,4.71572652560219e-07,"ENSMUSG00000097377","Gm10822"
147.387446332657,9.3411293733298,1.880208229701,3.07580612413438e-09,5.25995568568724e-07,"ENSMUSG00000023147","Wrb"
90.427969756388,0.0588481480040946,0.512134006275661,3.33142246191099e-09,5.63711748160201e-07,"ENSMUSG00000097069","Gm16998"
148.039235311462,8.07267410097569,1.51540442468223,3.44449749063007e-09,5.76773928769567e-07,"ENSMUSG00000028737","Aldh4a1"
181.821992114997,7.10244551623364,1.32905416432377,3.62494138445159e-09,6.00731265516075e-07,"ENSMUSG00000090062","Galnt6os"
277.12634538295,7.06456203843473,1.4550936306239,4.74332812300251e-09,7.70191914921873e-07,"ENSMUSG00000086395","A630014C17Rik"
91.6438928058631,0.0429467139765708,0.509986192772755,5.99431026860226e-09,9.54044926413677e-07,"ENSMUSG00000018126","Baiap2l2"
178.563576305054,7.79044534326583,1.60524379402356,6.36041508852684e-09,1.0023889465497e-06,"ENSMUSG00000102323","Gm37790"
2797.08902842802,-1.70461541537195,0.315960591737573,6.47519523494025e-09,1.01057051846276e-06,"ENSMUSG00000039114","Nrn1"
59.4033068439746,0.055993622613258,0.511568643924078,9.79876506293075e-09,1.48599196591143e-06,"ENSMUSG00000093695","Gm20717"
250.67946673539,8.04766384540023,1.79532316772792,1.0544461049262e-08,1.56547937340301e-06,"ENSMUSG00000022408","Fam83f"
