"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
259.059900306455,-0.571422483646904,0.809402870628085,0.254130338175742,0.545704673547295,"ENSMUSG00000103085","Gm38120"
6686.76861732078,-0.37981890762978,0.36477424558196,0.254203815341733,0.545789546095679,"ENSMUSG00000034320","Slc26a2"
1000.12784707981,-0.490736019693779,0.525871445892909,0.254323218678247,0.545972988815815,"ENSMUSG00000024841","Eif1ad"
321.615286283551,-0.471801471595214,0.928447307737838,0.254419522740935,0.546033888926639,"ENSMUSG00000026675","Hsd17b7"
126.19165972477,-0.263223740699507,0.950044268983989,0.254503687229974,0.54604355007973,"ENSMUSG00000062082","Cd200r4"
108.325748194391,-0.283078439870757,0.970858670444559,0.254532549434327,0.54604355007973,"ENSMUSG00000032415","Ube2cbp"
1651.19354634008,-0.480370273666739,0.497558504745956,0.254680591451753,0.546156684576699,"ENSMUSG00000039176","Polg"
2197.03195689246,0.427210623079124,0.417940758838082,0.254998847228522,0.546638159176214,"ENSMUSG00000029684","Wasl"
72.6943231757356,0.184713342872027,0.980714464387055,0.255212582375447,0.546641207419761,"ENSMUSG00000097580","Gm5432"
18040.7509280068,0.334357890246049,0.312863921927398,0.255206552840261,0.546641207419761,"ENSMUSG00000022285","Ywhaz"
302.741782468345,-0.438999226951231,0.927192026047982,0.255151588523565,0.546641207419761,"ENSMUSG00000022364","Tbc1d31"
159.429842748592,0.121368824273409,0.963893017489119,0.255183922934925,0.546641207419761,"ENSMUSG00000003546","Klc4"
944.01557873249,-0.527952147368741,0.732810349669499,0.255082916550271,0.546641207419761,"ENSMUSG00000041975","Mettl8"
965.797947636081,-0.540236962276021,0.781467222531752,0.255096984737372,0.546641207419761,"ENSMUSG00000006589","Aprt"
8474.70901674853,0.34905424927026,0.328475811942189,0.255248228020656,0.546644719615248,"ENSMUSG00000028676","Srsf10"
2397.90306640334,0.479530472004566,0.491112861233836,0.255341867241808,0.546772414534709,"ENSMUSG00000027361","Gabpb1"
1634.3843511625,0.353085608136594,0.337179687132714,0.255495669241245,0.547028886927678,"ENSMUSG00000064356","mt-Atp8"
533.132167185068,-0.543939623179226,0.767219751641399,0.255707140413518,0.547251707429992,"ENSMUSG00000104069","Gm37198"
730.522415615557,-0.551834816026238,0.723052177803555,0.25573591453898,0.547251707429992,"ENSMUSG00000037933","Bicd2"
16936.3166462475,0.26464665164318,0.23698650469096,0.255679440366339,0.547251707429992,"ENSMUSG00000024669","Cd5"
63.4611125267266,-0.275253969551754,0.96439583927497,0.255780149533879,0.547273513078278,"ENSMUSG00000042763","Maneal"
1749.89879154871,0.394318643695048,0.380245840917358,0.255817962941698,0.547281574965104,"ENSMUSG00000034312","Iqsec1"
1289.45785383194,-0.557688616032496,0.664168061260587,0.255968686691623,0.547531156163386,"ENSMUSG00000038685","Rtel1"
2136.14971106886,-0.391221184571748,0.383805821801156,0.256130932409135,0.547546025354704,"ENSMUSG00000047804","Akap10"
1118.07416363635,-0.489515974943965,0.803767861431858,0.256141654642388,0.547546025354704,"ENSMUSG00000067995","Gtf2f2"
4375.94933150152,0.351640610741077,0.328009888173565,0.256145947786462,0.547546025354704,"ENSMUSG00000058013","Sept11"
4192.04174317315,0.479187652620926,0.516384318296461,0.25601581337131,0.547546025354704,"ENSMUSG00000032199","Polr2m"
445.481783034317,-0.522966157455331,0.846363077466261,0.256245653058777,0.547613516740208,"ENSMUSG00000029036","Atad3a"
4257.39607190843,0.362012139815863,0.341642698207444,0.256216109429072,0.547613516740208,"ENSMUSG00000029649","Pomp"
1797.9055305662,0.532428580748261,0.57155556723357,0.256353249208276,0.547770634191551,"ENSMUSG00000031145","Prickle3"
447.830703953197,0.540844875252429,0.856618376656402,0.256491370603091,0.547992926959688,"ENSMUSG00000035399","Oser1"
860.139454646178,-0.486853559973989,0.853660366872623,0.256620191311833,0.548058209072817,"ENSMUSG00000026421","Csrp1"
2793.23994229843,0.386816920818972,0.374628879001981,0.256824340854603,0.548058209072817,"ENSMUSG00000078652","Psme3"
707.741648466141,-0.506718203025889,0.549728994503405,0.256771276697944,0.548058209072817,"ENSMUSG00000021868","Ppif"
896.558594904744,-0.526299134472397,0.712372219779957,0.256688932886401,0.548058209072817,"ENSMUSG00000039483","Asb6"
33238.0292183656,0.19712680399191,0.176478645457442,0.256857450595147,0.548058209072817,"ENSMUSG00000027620","Rbm39"
6090.03799269689,0.295437138791729,0.27229937128956,0.256927614374265,0.548058209072817,"ENSMUSG00000038642","Ctss"
377.309450127245,0.491558897564433,0.505428468449005,0.256698898971964,0.548058209072817,"ENSMUSG00000088185","Scarna2"
633.278907498687,-0.410830743778609,0.912899914289514,0.256653538401194,0.548058209072817,"ENSMUSG00000028318","Polr1e"
9945.49722618258,0.265907764329964,0.239696781846337,0.256566061797383,0.548058209072817,"ENSMUSG00000018819","Lsp1"
1695.95087295387,0.504366047932272,0.551323453634053,0.256931052166267,0.548058209072817,"ENSMUSG00000000171","Sdhd"
1753.29766168853,-0.421151433726523,0.424328951648143,0.25700344686903,0.548139897627658,"ENSMUSG00000014353","Tmem87b"
979.346237698229,0.530561229813687,0.641056141549766,0.257075161733866,0.548220114734928,"ENSMUSG00000022550","Adck5"
2960.35657175052,0.323937175510237,0.300845741575985,0.257226330091108,0.548363418032726,"ENSMUSG00000020628","Trappc12"
55.8475189062974,-0.122149048164143,0.975645709123692,0.25724469893529,0.548363418032726,"ENSMUSG00000004151","Etv1"
664.789467179817,-0.5477322483146,0.691095103587681,0.257187458639956,0.548363418032726,"ENSMUSG00000066839","Ecsit"
10063.6920424214,-0.219753514627829,0.198921203488221,0.257479654699394,0.548718739134661,"ENSMUSG00000020530","Ggnbp2"
1035.16443607493,-0.503277015458772,0.858976211036487,0.257580989501546,0.5488619308374,"ENSMUSG00000040322","Slc25a24"
