"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name"
74.6127138896928,0.00762952624776288,0.25695319740487,2.08754980654576e-06,0.000234666875106455,"ENSMUSG00000027254","Map1a"
388.516932536929,0.0683726009396884,0.270563923082427,2.11123239023341e-06,0.000235680976895848,"ENSMUSG00000032348","Gsta4"
16578.938303164,-1.02225892073059,0.24644731646189,2.13604351413332e-06,0.000236806203377194,"ENSMUSG00000027985","Lef1"
61.7462003116389,-0.0102636866900804,0.257088413777572,2.25699445877827e-06,0.00024850127345795,"ENSMUSG00000026883","Dab2ip"
219.032899233273,0.0490848987098673,0.263903831831545,2.64853103397657e-06,0.000287669840345766,"ENSMUSG00000009731","Kcnd1"
192.631277437614,0.0460285794474205,0.263047593843641,2.72224408604198e-06,0.000293691769685402,"ENSMUSG00000030137","Tuba8"
343.192942788537,0.071160729270308,0.271817718820613,3.05392623870775e-06,0.00032727909524818,"ENSMUSG00000051339","2900026A02Rik"
39227.4133289627,0.695248320268569,0.167039449335364,3.56819484597639e-06,0.000372459299669289,"ENSMUSG00000037940","Inpp4b"
1301.0297078082,-3.96444611708452,1.33433756234221,3.65843770800007e-06,0.000375336268430675,"ENSMUSG00000027718","Il21"
370.092721184436,0.0612905900058293,0.2679251591135,3.92656942286346e-06,0.000399491161218545,"ENSMUSG00000035246","Pcyt1b"
344.373656285309,-0.149996249580774,0.328571546194722,4.11809989363339e-06,0.000413868146290295,"ENSMUSG00000006344","Ggt5"
138.772281874207,0.0545864886760455,0.265610129896976,4.11937190708847e-06,0.000413868146290295,"ENSMUSG00000059027","9630013D21Rik"
452.828979899127,0.0511802498640989,0.264434210687461,4.23332522607374e-06,0.000422675173969785,"ENSMUSG00000039616","Mocos"
52.6308472784728,-0.00551688681345495,0.256903892199225,4.52093759535099e-06,0.000448605381760909,"ENSMUSG00000032875","Arhgef17"
77.8222929789484,5.31793853880941,1.54805032001839,5.1783789850279e-06,0.000510689829351678,"ENSMUSG00000074735","Gm21994"
