"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050865","regulation of cell activation","68/1197","466/11987",0.145922746781116,1.4612998877738,3.3830211157584,0.000833352472193791,0.0377541853617567,0.0337165548082618,"Ctla4/Il2ra/Il4ra/Tnfrsf4/Smad7/Pdcd1/Dapl1/Cd22/Klrd1/Foxp3/Ppp3ca/Malt1/Cebpa/Lrrc32/Il21/Jak2/Lgals1/Cd74/Ighd/Rhbdd3/Cd4/Ccr2/Efnb2/Adam8/H2-DMb2/Fancd2/Ep300/Vav3/Ifng/Mmp14/Tcf7/H2-Oa/Foxo3/Ascl2/Nfkbiz/Il4/Tnfrsf1b/Tnfrsf14/Tnfrsf9/Il4i1/Il4i1b/Lgals3/Rhoh/Vps33b/Sit1/Kars1/Nod2/Fgl2/Ctla2a/Cd40lg/H2-Eb1/Slc4a2/Id2/Prdm1/Ighm/Tmem131l/Cd9/Rabgef1/Bid/Aplf/Fbxo38/Thy1/Egr3/Il2/Il1rl2/Xcl1/Bcl10/Jak3",68
"GO:0050768","negative regulation of neurogenesis","20/1197","94/11987",0.212765957446809,2.13068131321211,3.66548900839783,0.000834893447029201,0.0377541853617567,0.0337165548082618,"Ryk/Ppp3ca/Bmp7/Sorl1/Kifap3/Atf5/Ascl2/Kdm1a/Tspo/F2/Rapgef2/Ntrk3/Id2/Plxna3/Notch1/Ski/Trp53/Tert/Thy1/Sema6d",20
"GO:0030855","epithelial cell differentiation","59/1197","392/11987",0.150510204081633,1.50723961263703,3.40090349766618,0.00084435410144973,0.0377541853617567,0.0337165548082618,"Maf/Lif/Sostdc1/Frmd6/Vdr/Stfa3/Tjp2/Myadm/Foxp3/Ppp3ca/Cebpa/Abi2/Bmp7/E2f7/Gata1/Cbfa2t2/Zfp703/Ifng/Tgfbr1/Ift74/Cxcr4/Fndc3b/Zeb2/Col18a1/Etv4/Nfkbiz/Flnb/F2rl1/Add1/Lats2/Wnt16/Ar/Fam3c/Notch4/Rarg/Mafb/Rbpj/Rapgef2/Sult2b1/Dhcr7/Ntrk3/Vim/Id2/Prdm1/Skil/Gdf11/Ift80/Ggt1/Notch1/Rilpl1/Maff/Nup210l/Ccnd1/Ncor2/Smad2/Dmd/Ncoa3/Myo9a/Cyp27b1",59
"GO:0046639","negative regulation of alpha-beta T cell differentiation","9/1197","27/11987",0.333333333333333,3.33806739069897,4.05085601343295,0.00084938978841631,0.0377541853617567,0.0337165548082618,"Il4ra/Smad7/Foxp3/Lgals1/Ascl2/Il4/Slc4a2/Il2/Jak3",9
"GO:0060412","ventricular septum morphogenesis","8/1197","22/11987",0.363636363636364,3.64152806258069,4.13032006671837,0.000858592470113604,0.0378098684061139,0.0337662828158713,"Smad7/Tgfbr1/Tgfbr3/Rbpj/Vangl2/Zfpm1/Id2/Notch1",8
"GO:0002293","alpha-beta T cell differentiation involved in immune response","16/1197","68/11987",0.235294117647059,2.3562828640228,3.73558231498615,0.000866733355228558,0.0378182003437341,0.0337737236923924,"Il4ra/Smad7/Slamf6/Foxp3/Malt1/Il21/Lgals1/Ccr2/Sema4a/Ep300/Ifng/Ascl2/Nfkbiz/Il4/Il2/Jak3",16
"GO:2000320","negative regulation of T-helper 17 cell differentiation","6/1197","13/11987",0.461538461538462,4.62193946404473,4.35177793839126,0.000905334369594525,0.0381873449334883,0.0341033900240417,"Smad7/Foxp3/Lgals1/Ascl2/Il4/Il2",6
"GO:0045765","regulation of angiogenesis","31/1197","173/11987",0.179190751445087,1.79445241234106,3.50562894395802,0.000907844236234835,0.0381873449334883,0.0341033900240417,"Lif/Tgm2/Cxcl10/Hmox1/Hgf/Ccr2/Glul/Rras/Sema4a/Cxcr4/Epha1/Fkbpl/Hipk2/Add1/Lgals3/Clic3/Serpinf1/Tnn/Ecm1/Notch4/Pde3b/Jmjd8/Qki/Sars1/Aggf1/Slc12a2/Tert/Pdcd6/Gtf2i/Vash2/Fasl",31
"GO:0090596","sensory organ morphogenesis","28/1197","151/11987",0.185430463576159,1.85693815111731,3.52946567898885,0.000913603239605632,0.0381873449334883,0.0341033900240417,"Rs1/Fzd6/Abi2/Lrig1/Bmp7/Fbn2/Myc/Tmie/Pde6c/Hipk2/Trpm1/Atp8a2/Rarg/Insig1/Mafb/Vangl2/Dscam/Lrp5/Prdm1/Gdf11/Notch1/Ski/Rpgr/Rom1/Thy1/Fasl/Slc1a1/Stra6",28
"GO:0003206","cardiac chamber morphogenesis","15/1197","62/11987",0.241935483870968,2.42279084808796,3.74094396842,0.000915340059381342,0.0381873449334883,0.0341033900240417,"Smad7/Bmp7/Cpe/Tgfbr1/Ube4b/Tgfbr3/Mks1/Fhl2/Rbpj/Vangl2/Rnls/Zfpm1/Id2/Notch1/Trp53",15
"GO:0046637","regulation of alpha-beta T cell differentiation","15/1197","62/11987",0.241935483870968,2.42279084808796,3.74094396842,0.000915340059381342,0.0381873449334883,0.0341033900240417,"Il4ra/Smad7/Foxp3/Malt1/Lgals1/Ccr2/Ep300/Ifng/Ascl2/Nfkbiz/Il4/Slc4a2/Prdm1/Il2/Jak3",15
"GO:0050767","regulation of neurogenesis","46/1197","289/11987",0.15916955017301,1.59395605507425,3.40424584845638,0.000950798852808023,0.0393217334256953,0.0351164610625206,"Atxn1/Ryk/Lif/Tgm2/Bhlhe40/Plxnb2/Ppp3ca/Lta/Bmp7/Sorl1/Dag1/Myc/Kifap3/Ep300/Wls/Ifng/Atf5/Cxcr4/Parp6/Zeb2/Ascl2/Kdm1a/Tnfrsf1b/Tspo/Serpinf1/F2/Rapgef2/Qki/Dscam/Ntrk3/Vim/Tiam2/Id2/Plxna3/Skil/Trim32/Notch1/Ski/Megf8/Trp53/Map3k13/Tert/Cdkl5/Thy1/Sema6d/Stk11",46
